data;valor_selic;selic_indice;valor_ipca;ipca_acum_12m;ipca_indice;selic_meta;indice_real;juro_real;poder_compra_negativo
2018-10-05;0,02462;148,85273088830337;0,45;4,556791166036045;113,58758039904909;6,5;131,04666052869766;-0,043346502082671545;False
2018-10-06;0,02462;148,8893784306481;0,45;4,556791166036045;113,58758039904909;6,5;131,07892421651982;-0,043346502082671545;False
2018-10-07;0,02462;148,92603499561773;0,45;4,556791166036045;113,58758039904909;6,5;131,11119584766195;-0,043346502082671545;False
2018-10-08;0,02462;148,96270058543365;0,45;4,556791166036045;113,58758039904909;6,5;131,14347542407964;-0,043346502082671545;False
2018-10-09;0,02462;148,99937520231782;0,45;4,556791166036045;113,58758039904909;6,5;131,17576294772908;-0,043346502082671545;False
2018-10-10;0,02462;149,03605884849262;0,45;4,556791166036045;113,58758039904909;6,5;131,2080584205668;-0,043346502082671545;False
2018-10-11;0,02462;149,07275152618112;0,45;4,556791166036045;113,58758039904909;6,5;131,24036184454994;-0,043346502082671545;False
2018-10-12;0,02462;149,10945323760689;0,45;4,556791166036045;113,58758039904909;6,5;131,2726732216361;-0,043346502082671545;False
2018-10-13;0,02462;149,14616398499402;0,45;4,556791166036045;113,58758039904909;6,5;131,3049925537833;-0,043346502082671545;False
2018-10-14;0,02462;149,18288377056712;0,45;4,556791166036045;113,58758039904909;6,5;131,33731984295002;-0,043346502082671545;False
2018-10-15;0,02462;149,21961259655146;0,45;4,556791166036045;113,58758039904909;6,5;131,36965509109538;-0,043346502082671545;False
2018-10-16;0,02462;149,25635046517274;0,45;4,556791166036045;113,58758039904909;6,5;131,40199830017883;-0,043346502082671545;False
2018-10-17;0,02462;149,29309737865728;0,45;4,556791166036045;113,58758039904909;6,5;131,43434947216036;-0,043346502082671545;False
2018-10-18;0,02462;149,32985333923193;0,45;4,556791166036045;113,58758039904909;6,5;131,4667086090004;-0,043346502082671545;False
2018-10-19;0,02462;149,36661834912405;0,45;4,556791166036045;113,58758039904909;6,5;131,49907571265996;-0,043346502082671545;False
2018-10-20;0,02462;149,40339241056162;0,45;4,556791166036045;113,58758039904909;6,5;131,53145078510042;-0,043346502082671545;False
2018-10-21;0,02462;149,4401755257731;0,45;4,556791166036045;113,58758039904909;6,5;131,56383382828372;-0,043346502082671545;False
2018-10-22;0,02462;149,47696769698757;0,45;4,556791166036045;113,58758039904909;6,5;131,59622484417227;-0,043346502082671545;False
2018-10-23;0,02462;149,51376892643458;0,45;4,556791166036045;113,58758039904909;6,5;131,6286238347289;-0,043346502082671545;False
2018-10-24;0,02462;149,55057921634426;0,45;4,556791166036045;113,58758039904909;6,5;131,661030801917;-0,043346502082671545;False
2018-10-25;0,02462;149,58739856894735;0,45;4,556791166036045;113,58758039904909;6,5;131,69344574770045;-0,043346502082671545;False
2018-10-26;0,02462;149,624226986475;0,45;4,556791166036045;113,58758039904909;6,5;131,7258686740435;-0,043346502082671545;False
2018-10-27;0,02462;149,6610644711591;0,45;4,556791166036045;113,58758039904909;6,5;131,7582995829111;-0,043346502082671545;False
2018-10-28;0,02462;149,69791102523192;0,45;4,556791166036045;113,58758039904909;6,5;131,79073847626844;-0,043346502082671545;False
2018-10-29;0,02462;149,73476665092633;0,45;4,556791166036045;113,58758039904909;6,5;131,8231853560813;-0,043346502082671545;False
2018-10-30;0,02462;149,7716313504758;0,45;4,556791166036045;113,58758039904909;6,5;131,85564022431595;-0,043346502082671545;False
2018-10-31;0,02462;149,8085051261143;0,45;4,556791166036045;113,58758039904909;6,5;131,8881030829392;-0,043346502082671545;False
2018-11-01;0,02462;149,84538798007637;-0,21;4,045893403058787;113,34904648021107;6,5;132,19819013319795;-0,038649035262554254;False
2018-11-02;0,02462;149,88227991459706;-0,21;4,045893403058787;113,34904648021107;6,5;132,23073732760875;-0,038649035262554254;False
2018-11-03;0,02462;149,91918093191205;-0,21;4,045893403058787;113,34904648021107;6,5;132,26329253513882;-0,038649035262554254;False
2018-11-04;0,02462;149,9560910342575;-0,21;4,045893403058787;113,34904648021107;6,5;132,295855757761;-0,038649035262554254;False
2018-11-05;0,02462;149,99301022387016;-0,21;4,045893403058787;113,34904648021107;6,5;132,3284269974486;-0,038649035262554254;False
2018-11-06;0,02462;150,02993850298728;-0,21;4,045893403058787;113,34904648021107;6,5;132,36100625617536;-0,038649035262554254;False
2018-11-07;0,02462;150,06687587384673;-0,21;4,045893403058787;113,34904648021107;6,5;132,3935935359156;-0,038649035262554254;False
2018-11-08;0,02462;150,10382233868688;-0,21;4,045893403058787;113,34904648021107;6,5;132,42618883864418;-0,038649035262554254;False
2018-11-09;0,02462;150,1407778997467;-0,21;4,045893403058787;113,34904648021107;6,5;132,45879216633628;-0,038649035262554254;False
2018-11-10;0,02462;150,17774255926562;-0,21;4,045893403058787;113,34904648021107;6,5;132,49140352096765;-0,038649035262554254;False
2018-11-11;0,02462;150,2147163194837;-0,21;4,045893403058787;113,34904648021107;6,5;132,52402290451448;-0,038649035262554254;False
2018-11-12;0,02462;150,25169918264157;-0,21;4,045893403058787;113,34904648021107;6,5;132,55665031895361;-0,038649035262554254;False
2018-11-13;0,02462;150,28869115098036;-0,21;4,045893403058787;113,34904648021107;6,5;132,58928576626215;-0,038649035262554254;False
2018-11-14;0,02462;150,32569222674175;-0,21;4,045893403058787;113,34904648021107;6,5;132,6219292484178;-0,038649035262554254;False
2018-11-15;0,02462;150,36270241216798;-0,21;4,045893403058787;113,34904648021107;6,5;132,65458076739878;-0,038649035262554254;False
2018-11-16;0,02462;150,39972170950188;-0,21;4,045893403058787;113,34904648021107;6,5;132,68724032518372;-0,038649035262554254;False
2018-11-17;0,02462;150,43675012098677;-0,21;4,045893403058787;113,34904648021107;6,5;132,7199079237518;-0,038649035262554254;False
2018-11-18;0,02462;150,47378764886656;-0,21;4,045893403058787;113,34904648021107;6,5;132,75258356508263;-0,038649035262554254;False
2018-11-19;0,02462;150,51083429538573;-0,21;4,045893403058787;113,34904648021107;6,5;132,78526725115637;-0,038649035262554254;False
2018-11-20;0,02462;150,54789006278926;-0,21;4,045893403058787;113,34904648021107;6,5;132,81795898395362;-0,038649035262554254;False
2018-11-21;0,02462;150,58495495332272;-0,21;4,045893403058787;113,34904648021107;6,5;132,85065876545548;-0,038649035262554254;False
2018-11-22;0,02462;150,62202896923225;-0,21;4,045893403058787;113,34904648021107;6,5;132,88336659764352;-0,038649035262554254;False
2018-11-23;0,02462;150,6591121127645;-0,21;4,045893403058787;113,34904648021107;6,5;132,9160824824999;-0,038649035262554254;False
2018-11-24;0,02462;150,69620438616667;-0,21;4,045893403058787;113,34904648021107;6,5;132,9488064220071;-0,038649035262554254;False
2018-11-25;0,02462;150,73330579168655;-0,21;4,045893403058787;113,34904648021107;6,5;132,9815384181482;-0,038649035262554254;False
2018-11-26;0,02462;150,77041633157248;-0,21;4,045893403058787;113,34904648021107;6,5;133,01427847290677;-0,038649035262554254;False
2018-11-27;0,02462;150,80753600807333;-0,21;4,045893403058787;113,34904648021107;6,5;133,04702658826682;-0,038649035262554254;False
2018-11-28;0,02462;150,84466482343853;-0,21;4,045893403058787;113,34904648021107;6,5;133,07978276621287;-0,038649035262554254;False
2018-11-29;0,02462;150,88180277991808;-0,21;4,045893403058787;113,34904648021107;6,5;133,1125470087299;-0,038649035262554254;False
2018-11-30;0,02462;150,91894987976252;-0,21;4,045893403058787;113,34904648021107;6,5;133,14531931780348;-0,038649035262554254;False
2018-12-01;0,02462;150,95610612522293;0,15;3,745482121827348;113,51907004993139;6,5;132,97863174779786;-0,0358652930780925;False
2018-12-02;0,02462;150,99327151855098;0,15;3,745482121827348;113,51907004993139;6,5;133,01137108693416;-0,0358652930780925;False
2018-12-03;0,02462;151,03044606199884;0,15;3,745482121827348;113,51907004993139;6,5;133,0441184864958;-0,0358652930780925;False
2018-12-04;0,02462;151,06762975781933;0,15;3,745482121827348;113,51907004993139;6,5;133,07687394846715;-0,0358652930780925;False
2018-12-05;0,02462;151,10482260826572;0,15;3,745482121827348;113,51907004993139;6,5;133,10963747483328;-0,0358652930780925;False
2018-12-06;0,02462;151,1420246155919;0,15;3,745482121827348;113,51907004993139;6,5;133,14240906757962;-0,0358652930780925;False
2018-12-07;0,02462;151,17923578205227;0,15;3,745482121827348;113,51907004993139;6,5;133,17518872869206;-0,0358652930780925;False
2018-12-08;0,02462;151,21645610990186;0,15;3,745482121827348;113,51907004993139;6,5;133,20797646015708;-0,0358652930780925;False
2018-12-09;0,02462;151,2536856013961;0,15;3,745482121827348;113,51907004993139;6,5;133,24077226396162;-0,0358652930780925;False
2018-12-10;0,02462;151,2909242587912;0,15;3,745482121827348;113,51907004993139;6,5;133,273576142093;-0,0358652930780925;False
2018-12-11;0,02462;151,3281720843437;0,15;3,745482121827348;113,51907004993139;6,5;133,30638809653917;-0,0358652930780925;False
2018-12-12;0,02462;151,3654290803109;0,15;3,745482121827348;113,51907004993139;6,5;133,33920812928858;-0,0358652930780925;False
2018-12-13;0,02462;151,40269524895047;0,15;3,745482121827348;113,51907004993139;6,5;133,37203624233;-0,0358652930780925;False
2018-12-14;0,02462;151,43997059252078;0,15;3,745482121827348;113,51907004993139;6,5;133,4048724376529;-0,0358652930780925;False
2018-12-15;0,02462;151,47725511328065;0,15;3,745482121827348;113,51907004993139;6,5;133,437716717247;-0,0358652930780925;False
2018-12-16;0,02462;151,51454881348957;0,15;3,745482121827348;113,51907004993139;6,5;133,47056908310284;-0,0358652930780925;False
2018-12-17;0,02462;151,55185169540746;0,15;3,745482121827348;113,51907004993139;6,5;133,5034295372111;-0,0358652930780925;False
2018-12-18;0,02462;151,58916376129488;0,15;3,745482121827348;113,51907004993139;6,5;133,5362980815632;-0,0358652930780925;False
2018-12-19;0,02462;151,62648501341292;0,15;3,745482121827348;113,51907004993139;6,5;133,56917471815086;-0,0358652930780925;False
2018-12-20;0,02462;151,66381545402322;0,15;3,745482121827348;113,51907004993139;6,5;133,6020594489665;-0,0358652930780925;False
2018-12-21;0,02462;151,70115508538802;0,15;3,745482121827348;113,51907004993139;6,5;133,63495227600282;-0,0358652930780925;False
2018-12-22;0,02462;151,73850390977006;0,15;3,745482121827348;113,51907004993139;6,5;133,6678532012532;-0,0358652930780925;False
2018-12-23;0,02462;151,77586192943266;0,15;3,745482121827348;113,51907004993139;6,5;133,70076222671133;-0,0358652930780925;False
2018-12-24;0,02462;151,8132291466397;0,15;3,745482121827348;113,51907004993139;6,5;133,7336793543716;-0,0358652930780925;False
2018-12-25;0,02462;151,85060556365562;0,15;3,745482121827348;113,51907004993139;6,5;133,76660458622865;-0,0358652930780925;False
2018-12-26;0,02462;151,8879911827454;0,15;3,745482121827348;113,51907004993139;6,5;133,79953792427776;-0,0358652930780925;False
2018-12-27;0,02462;151,92538600617462;0,15;3,745482121827348;113,51907004993139;6,5;133,83247937051476;-0,0358652930780925;False
2018-12-28;0,02462;151,96279003620936;0,15;3,745482121827348;113,51907004993139;6,5;133,8654289269358;-0,0358652930780925;False
2018-12-29;0,02462;152,0002032751163;0,15;3,745482121827348;113,51907004993139;6,5;133,89838659553763;-0,0358652930780925;False
2018-12-30;0,02462;152,03762572516263;0,15;3,745482121827348;113,51907004993139;6,5;133,93135237831743;-0,0358652930780925;False
2018-12-31;0,02462;152,0750573886162;0,15;3,745482121827348;113,51907004993139;6,5;133,96432627727302;-0,0358652930780925;False
2019-01-01;0,02462;152,11249826774528;0,32;3,7765157688874673;113,88233107409118;6,5;133,56988466347934;-0,036153610873224995;False
2019-01-02;0,02462;152,1499483648188;0,32;3,7765157688874673;113,88233107409118;6,5;133,6027695690835;-0,036153610873224995;False
2019-01-03;0,02462;152,18740768210623;0,32;3,7765157688874673;113,88233107409118;6,5;133,6356625709514;-0,036153610873224995;False
2019-01-04;0,02462;152,2248762218776;0,32;3,7765157688874673;113,88233107409118;6,5;133,6685636710764;-0,036153610873224995;False
2019-01-05;0,02462;152,2623539864034;0,32;3,7765157688874673;113,88233107409118;6,5;133,7014728714522;-0,036153610873224995;False
2019-01-06;0,02462;152,2998409779549;0,32;3,7765157688874673;113,88233107409118;6,5;133,73439017407318;-0,036153610873224995;False
2019-01-07;0,02462;152,33733719880368;0,32;3,7765157688874673;113,88233107409118;6,5;133,76731558093405;-0,036153610873224995;False
2019-01-08;0,02462;152,37484265122202;0,32;3,7765157688874673;113,88233107409118;6,5;133,80024909403008;-0,036153610873224995;False
2019-01-09;0,02462;152,41235733748277;0,32;3,7765157688874673;113,88233107409118;6,5;133,83319071535703;-0,036153610873224995;False
2019-01-10;0,02462;152,44988125985927;0,32;3,7765157688874673;113,88233107409118;6,5;133,86614044691117;-0,036153610873224995;False
2019-01-11;0,02462;152,48741442062547;0,32;3,7765157688874673;113,88233107409118;6,5;133,8990982906892;-0,036153610873224995;False
2019-01-12;0,02462;152,52495682205586;0,32;3,7765157688874673;113,88233107409118;6,5;133,93206424868842;-0,036153610873224995;False
2019-01-13;0,02462;152,56250846642544;0,32;3,7765157688874673;113,88233107409118;6,5;133,96503832290645;-0,036153610873224995;False
2019-01-14;0,02462;152,6000693560099;0,32;3,7765157688874673;113,88233107409118;6,5;133,99802051534155;-0,036153610873224995;False
2019-01-15;0,02462;152,63763949308535;0,32;3,7765157688874673;113,88233107409118;6,5;134,03101082799242;-0,036153610873224995;False
2019-01-16;0,02462;152,67521887992856;0,32;3,7765157688874673;113,88233107409118;6,5;134,06400926285832;-0,036153610873224995;False
2019-01-17;0,02462;152,71280751881682;0,32;3,7765157688874673;113,88233107409118;6,5;134,09701582193884;-0,036153610873224995;False
2019-01-18;0,02462;152,75040541202796;0,32;3,7765157688874673;113,88233107409118;6,5;134,1300305072342;-0,036153610873224995;False
2019-01-19;0,02462;152,7880125618404;0,32;3,7765157688874673;113,88233107409118;6,5;134,16305332074506;-0,036153610873224995;False
2019-01-20;0,02462;152,82562897053313;0,32;3,7765157688874673;113,88233107409118;6,5;134,19608426447266;-0,036153610873224995;False
2019-01-21;0,02462;152,8632546403857;0,32;3,7765157688874673;113,88233107409118;6,5;134,2291233404186;-0,036153610873224995;False
2019-01-22;0,02462;152,90088957367814;0,32;3,7765157688874673;113,88233107409118;6,5;134,26217055058498;-0,036153610873224995;False
2019-01-23;0,02462;152,9385337726912;0,32;3,7765157688874673;113,88233107409118;6,5;134,29522589697453;-0,036153610873224995;False
2019-01-24;0,02462;152,97618723970606;0,32;3,7765157688874673;113,88233107409118;6,5;134,3282893815904;-0,036153610873224995;False
2019-01-25;0,02462;153,0138499770045;0,32;3,7765157688874673;113,88233107409118;6,5;134,36136100643617;-0,036153610873224995;False
2019-01-26;0,02462;153,05152198686883;0,32;3,7765157688874673;113,88233107409118;6,5;134,39444077351595;-0,036153610873224995;False
2019-01-27;0,02462;153,08920327158202;0,32;3,7765157688874673;113,88233107409118;6,5;134,4275286848344;-0,036153610873224995;False
2019-01-28;0,02462;153,12689383342752;0,32;3,7765157688874673;113,88233107409118;6,5;134,46062474239665;-0,036153610873224995;False
2019-01-29;0,02462;153,1645936746893;0,32;3,7765157688874673;113,88233107409118;6,5;134,49372894820823;-0,036153610873224995;False
2019-01-30;0,02462;153,20230279765204;0,32;3,7765157688874673;113,88233107409118;6,5;134,5268413042753;-0,036153610873224995;False
2019-01-31;0,02462;153,24002120460082;0,32;3,7765157688874673;113,88233107409118;6,5;134,5599618126044;-0,036153610873224995;False
2019-02-01;0,02462;153,27774889782143;0,43;3,8903058081077413;114,37202509770977;6,5;134,01681815712706;-0,037209302427580804;False
2019-02-02;0,02462;153,31548587960006;0,43;3,8903058081077413;114,37202509770977;6,5;134,04981309775735;-0,037209302427580804;False
2019-02-03;0,02462;153,35323215222363;0,43;3,8903058081077413;114,37202509770977;6,5;134,08281616174202;-0,037209302427580804;False
2019-02-04;0,02462;153,39098771797953;0,43;3,8903058081077413;114,37202509770977;6,5;134,11582735108107;-0,037209302427580804;False
2019-02-05;0,02462;153,42875257915568;0,43;3,8903058081077413;114,37202509770977;6,5;134,14884666777488;-0,037209302427580804;False
2019-02-06;0,02462;153,4665267380407;0,43;3,8903058081077413;114,37202509770977;6,5;134,1818741138245;-0,037209302427580804;False
2019-02-07;0,02462;153,5043101969236;0,43;3,8903058081077413;114,37202509770977;6,5;134,21490969123133;-0,037209302427580804;False
2019-02-08;0,02462;153,5421029580941;0,43;3,8903058081077413;114,37202509770977;6,5;134,24795340199734;-0,037209302427580804;False
2019-02-09;0,02462;153,5799050238424;0,43;3,8903058081077413;114,37202509770977;6,5;134,28100524812493;-0,037209302427580804;False
2019-02-10;0,02462;153,6177163964593;0,43;3,8903058081077413;114,37202509770977;6,5;134,314065231617;-0,037209302427580804;False
2019-02-11;0,02462;153,6555370782361;0,43;3,8903058081077413;114,37202509770977;6,5;134,34713335447705;-0,037209302427580804;False
2019-02-12;0,02462;153,6933670714648;0,43;3,8903058081077413;114,37202509770977;6,5;134,38020961870896;-0,037209302427580804;False
2019-02-13;0,02462;153,7312063784378;0,43;3,8903058081077413;114,37202509770977;6,5;134,4132940263171;-0,037209302427580804;False
2019-02-14;0,02462;153,7690550014482;0,43;3,8903058081077413;114,37202509770977;6,5;134,4463865793064;-0,037209302427580804;False
2019-02-15;0,02462;153,80691294278955;0,43;3,8903058081077413;114,37202509770977;6,5;134,47948727968222;-0,037209302427580804;False
2019-02-16;0,02462;153,8447802047561;0,43;3,8903058081077413;114,37202509770977;6,5;134,51259612945051;-0,037209302427580804;False
2019-02-17;0,02462;153,8826567896425;0,43;3,8903058081077413;114,37202509770977;6,5;134,54571313061757;-0,037209302427580804;False
2019-02-18;0,02462;153,92054269974415;0,43;3,8903058081077413;114,37202509770977;6,5;134,57883828519036;-0,037209302427580804;False
2019-02-19;0,02462;153,95843793735685;0,43;3,8903058081077413;114,37202509770977;6,5;134,6119715951762;-0,037209302427580804;False
2019-02-20;0,02462;153,99634250477703;0,43;3,8903058081077413;114,37202509770977;6,5;134,64511306258294;-0,037209302427580804;False
2019-02-21;0,02462;154,03425640430171;0,43;3,8903058081077413;114,37202509770977;6,5;134,67826268941894;-0,037209302427580804;False
2019-02-22;0,02462;154,07217963822848;0,43;3,8903058081077413;114,37202509770977;6,5;134,71142047769308;-0,037209302427580804;False
2019-02-23;0,02462;154,1101122088554;0,43;3,8903058081077413;114,37202509770977;6,5;134,74458642941468;-0,037209302427580804;False
2019-02-24;0,02462;154,14805411848124;0,43;3,8903058081077413;114,37202509770977;6,5;134,77776054659364;-0,037209302427580804;False
2019-02-25;0,02462;154,18600536940522;0,43;3,8903058081077413;114,37202509770977;6,5;134,81094283124023;-0,037209302427580804;False
2019-02-26;0,02462;154,2239659639272;0,43;3,8903058081077413;114,37202509770977;6,5;134,8441332853653;-0,037209302427580804;False
2019-02-27;0,02462;154,26193590434752;0,43;3,8903058081077413;114,37202509770977;6,5;134,87733191098016;-0,037209302427580804;False
2019-02-28;0,02462;154,2999151929672;0,43;3,8903058081077413;114,37202509770977;6,5;134,91053871009666;-0,037209302427580804;False
2019-03-01;0,02462;154,33790383208773;0,75;4,575365272922949;115,22981528594258;6,5;133,93920961263237;-0,04351641766726144;False
2019-03-02;0,02462;154,3759018240112;0,75;4,575365272922949;115,22981528594258;6,5;133,97218544603902;-0,04351641766726144;False
2019-03-03;0,02462;154,41390917104027;0,75;4,575365272922949;115,22981528594258;6,5;134,00516939809583;-0,04351641766726144;False
2019-03-04;0,02462;154,4519258754782;0,75;4,575365272922949;115,22981528594258;6,5;134,03816147080164;-0,04351641766726144;False
2019-03-05;0,02462;154,48995193962875;0,75;4,575365272922949;115,22981528594258;6,5;134,07116166615577;-0,04351641766726144;False
2019-03-06;0,02462;154,52798736579632;0,75;4,575365272922949;115,22981528594258;6,5;134,104169986158;-0,04351641766726144;False
2019-03-07;0,02462;154,5660321562858;0,75;4,575365272922949;115,22981528594258;6,5;134,13718643280862;-0,04351641766726144;False
2019-03-08;0,02462;154,6040863134027;0,75;4,575365272922949;115,22981528594258;6,5;134,17021100810837;-0,04351641766726144;False
2019-03-09;0,02462;154,64214983945305;0,75;4,575365272922949;115,22981528594258;6,5;134,20324371405857;-0,04351641766726144;False
2019-03-10;0,02462;154,68022273674356;0,75;4,575365272922949;115,22981528594258;6,5;134,236284552661;-0,04351641766726144;False
2019-03-11;0,02462;154,71830500758134;0,75;4,575365272922949;115,22981528594258;6,5;134,2693335259179;-0,04351641766726144;False
2019-03-12;0,02462;154,75639665427423;0,75;4,575365272922949;115,22981528594258;6,5;134,30239063583198;-0,04351641766726144;False
2019-03-13;0,02462;154,79449767913053;0,75;4,575365272922949;115,22981528594258;6,5;134,33545588440654;-0,04351641766726144;False
2019-03-14;0,02462;154,83260808445914;0,75;4,575365272922949;115,22981528594258;6,5;134,3685292736453;-0,04351641766726144;False
2019-03-15;0,02462;154,87072787256955;0,75;4,575365272922949;115,22981528594258;6,5;134,40161080555245;-0,04351641766726144;False
2019-03-16;0,02462;154,9088570457718;0,75;4,575365272922949;115,22981528594258;6,5;134,43470048213283;-0,04351641766726144;False
2019-03-17;0,02462;154,94699560637648;0,75;4,575365272922949;115,22981528594258;6,5;134,46779830539154;-0,04351641766726144;False
2019-03-18;0,02462;154,9851435566948;0,75;4,575365272922949;115,22981528594258;6,5;134,50090427733434;-0,04351641766726144;False
2019-03-19;0,02462;155,02330089903847;0,75;4,575365272922949;115,22981528594258;6,5;134,53401839996744;-0,04351641766726144;False
2019-03-20;0,02462;155,06146763571982;0,75;4,575365272922949;115,22981528594258;6,5;134,5671406752975;-0,04351641766726144;False
2019-03-21;0,02462;155,09964376905174;0,75;4,575365272922949;115,22981528594258;6,5;134,60027110533176;-0,04351641766726144;False
2019-03-22;0,02462;155,1378293013477;0,75;4,575365272922949;115,22981528594258;6,5;134,63340969207792;-0,04351641766726144;False
2019-03-23;0,02462;155,1760242349217;0,75;4,575365272922949;115,22981528594258;6,5;134,6665564375441;-0,04351641766726144;False
2019-03-24;0,02462;155,21422857208836;0,75;4,575365272922949;115,22981528594258;6,5;134,69971134373907;-0,04351641766726144;False
2019-03-25;0,02462;155,25244231516282;0,75;4,575365272922949;115,22981528594258;6,5;134,7328744126719;-0,04351641766726144;False
2019-03-26;0,02462;155,2906654664608;0,75;4,575365272922949;115,22981528594258;6,5;134,7660456463523;-0,04351641766726144;False
2019-03-27;0,02462;155,32889802829868;0,75;4,575365272922949;115,22981528594258;6,5;134,79922504679044;-0,04351641766726144;False
2019-03-28;0,02462;155,36714000299327;0,75;4,575365272922949;115,22981528594258;6,5;134,832412615997;-0,04351641766726144;False
2019-03-29;0,02462;155,40539139286201;0,75;4,575365272922949;115,22981528594258;6,5;134,86560835598306;-0,04351641766726144;False
2019-03-30;0,02462;155,44365220022294;0,75;4,575365272922949;115,22981528594258;6,5;134,8988122687603;-0,04351641766726144;False
2019-03-31;0,02462;155,48192242739464;0,75;4,575365272922949;115,22981528594258;6,5;134,93202435634086;-0,04351641766726144;False
2019-04-01;0,02462;155,52020207669628;0,57;4,940575588683482;115,88662523307245;6,5;134,20030289424025;-0,04684513650803335;False
2019-04-02;0,02462;155,55849115044757;0,57;4,940575588683482;115,88662523307245;6,5;134,23334300881282;-0,04684513650803335;False
2019-04-03;0,02462;155,59678965096884;0,57;4,940575588683482;115,88662523307245;6,5;134,2663912578616;-0,04684513650803335;False
2019-04-04;0,02462;155,63509758058092;0,57;4,940575588683482;115,88662523307245;6,5;134,2994476433893;-0,04684513650803335;False
2019-04-05;0,02462;155,67341494160527;0,57;4,940575588683482;115,88662523307245;6,5;134,33251216739913;-0,04684513650803335;False
2019-04-06;0,02462;155,7117417363639;0,57;4,940575588683482;115,88662523307245;6,5;134,36558483189472;-0,04684513650803335;False
2019-04-07;0,02462;155,7500779671794;0,57;4,940575588683482;115,88662523307245;6,5;134,39866563888037;-0,04684513650803335;False
2019-04-08;0,02462;155,78842363637494;0,57;4,940575588683482;115,88662523307245;6,5;134,43175459036067;-0,04684513650803335;False
2019-04-09;0,02462;155,82677874627424;0,57;4,940575588683482;115,88662523307245;6,5;134,46485168834084;-0,04684513650803335;False
2019-04-10;0,02462;155,86514329920158;0,57;4,940575588683482;115,88662523307245;6,5;134,4979569348265;-0,04684513650803335;False
2019-04-11;0,02462;155,90351729748187;0,57;4,940575588683482;115,88662523307245;6,5;134,5310703318239;-0,04684513650803335;False
2019-04-12;0,02462;155,94190074344053;0,57;4,940575588683482;115,88662523307245;6,5;134,56419188133958;-0,04684513650803335;False
2019-04-13;0,02462;155,98029363940358;0,57;4,940575588683482;115,88662523307245;6,5;134,5973215853808;-0,04684513650803335;False
2019-04-14;0,02462;156,0186959876976;0,57;4,940575588683482;115,88662523307245;6,5;134,63045944595513;-0,04684513650803335;False
2019-04-15;0,02462;156,0571077906498;0,57;4,940575588683482;115,88662523307245;6,5;134,66360546507076;-0,04684513650803335;False
2019-04-16;0,02462;156,09552905058788;0,57;4,940575588683482;115,88662523307245;6,5;134,69675964473626;-0,04684513650803335;False
2019-04-17;0,02462;156,13395976984015;0,57;4,940575588683482;115,88662523307245;6,5;134,72992198696082;-0,04684513650803335;False
2019-04-18;0,02462;156,1723999507355;0,57;4,940575588683482;115,88662523307245;6,5;134,763092493754;-0,04684513650803335;False
2019-04-19;0,02462;156,21084959560335;0,57;4,940575588683482;115,88662523307245;6,5;134,79627116712595;-0,04684513650803335;False
2019-04-20;0,02462;156,2493087067738;0,57;4,940575588683482;115,88662523307245;6,5;134,82945800908732;-0,04684513650803335;False
2019-04-21;0,02462;156,28777728657744;0,57;4,940575588683482;115,88662523307245;6,5;134,86265302164918;-0,04684513650803335;False
2019-04-22;0,02462;156,3262553373454;0,57;4,940575588683482;115,88662523307245;6,5;134,8958562068231;-0,04684513650803335;False
2019-04-23;0,02462;156,36474286140947;0,57;4,940575588683482;115,88662523307245;6,5;134,92906756662123;-0,04684513650803335;False
2019-04-24;0,02462;156,40323986110195;0,57;4,940575588683482;115,88662523307245;6,5;134,96228710305616;-0,04684513650803335;False
2019-04-25;0,02462;156,4417463387558;0,57;4,940575588683482;115,88662523307245;6,5;134,99551481814095;-0,04684513650803335;False
2019-04-26;0,02462;156,4802622967044;0,57;4,940575588683482;115,88662523307245;6,5;135,0287507138892;-0,04684513650803335;False
2019-04-27;0,02462;156,51878773728185;0,57;4,940575588683482;115,88662523307245;6,5;135,06199479231495;-0,04684513650803335;False
2019-04-28;0,02462;156,5573226628228;0,57;4,940575588683482;115,88662523307245;6,5;135,09524705543282;-0,04684513650803335;False
2019-04-29;0,02462;156,59586707566237;0,57;4,940575588683482;115,88662523307245;6,5;135,12850750525786;-0,04684513650803335;False
2019-04-30;0,02462;156,63442097813643;0,57;4,940575588683482;115,88662523307245;6,5;135,1617761438057;-0,04684513650803335;False
2019-05-01;0,02462;156,67298437258125;0,13;4,658364877439025;116,03727784587545;6,5;135,0195275872289;-0,04427495960657701;False
2019-05-02;0,02462;156,7115572613338;0,13;4,658364877439025;116,03727784587545;6,5;135,05276939492092;-0,04427495960657701;False
2019-05-03;0,02462;156,75013964673155;0,13;4,658364877439025;116,03727784587545;6,5;135,08601938674593;-0,04427495960657701;False
2019-05-04;0,02462;156,7887315311126;0,13;4,658364877439025;116,03727784587545;6,5;135,11927756471897;-0,04427495960657701;False
2019-05-05;0,02462;156,82733291681558;0,13;4,658364877439025;116,03727784587545;6,5;135,15254393085542;-0,04427495960657701;False
2019-05-06;0,02462;156,86594380617973;0,13;4,658364877439025;116,03727784587545;6,5;135,18581848717122;-0,04427495960657701;False
2019-05-07;0,02462;156,90456420154482;0,13;4,658364877439025;116,03727784587545;6,5;135,21910123568276;-0,04427495960657701;False
2019-05-08;0,02462;156,94319410525125;0,13;4,658364877439025;116,03727784587545;6,5;135,252392178407;-0,04427495960657701;False
